Lat	Long	Speed	Temp	Sal	Chla
32.9232	135.296875	2.9	25.565	34.726	0.7
32.92329833	135.29787	3	25.556	34.709	0.7
32.92344667	135.2988867	3.2	25.567	34.718	0.74
32.92363667	135.299955	3.3	25.566	34.712	0.69
32.92380333	135.3009883	3	25.579	34.728	0.72
32.92391833	135.3019967	3	25.567	34.708	0.66
32.92397667	135.3029333	2.8	25.571	34.711	0.7
32.92395	135.3039067	3.1	25.581	34.713	0.69
32.92384833	135.3047833	2.6	25.582	34.732	0.69
32.92373833	135.3056167	2.4	25.588	34.726	0.69
32.92355167	135.3064767	2.6	25.586	34.719	0.67
32.92333833	135.30734	2.7	25.583	34.717	0.7
32.92310167	135.30819	2.6	25.593	34.701	0.69
32.922845	135.3090283	2.7	25.589	34.723	0.68
32.92255333	135.3098717	2.8	25.576	34.703	0.69
32.92231	135.3107233	2.7	25.587	34.721	0.68
32.92215333	135.3115867	2.7	25.589	34.709	0.68
32.92218667	135.312485	2.7	25.578	34.712	0.7
32.92235167	135.3134867	3.1	25.581	34.712	0.71
32.92255667	135.3145183	3.2	25.583	34.715	0.69
32.92283333	135.3155417	3.3	25.586	34.717	0.69
32.92314	135.3166117	3.3	25.599	34.718	0.67
32.92349	135.31767	3.5	25.591	34.72	0.71
32.923855	135.3187783	3.6	25.607	34.741	0.68
32.92424667	135.3199183	3.7	25.61	34.746	0.66
32.92462	135.3210367	3.7	25.604	34.727	0.67
32.92502667	135.32221	3.7	25.609	34.705	0.67
32.92537	135.3233533	3.7	25.6	34.696	0.66
32.92560833	135.3245	3.4	25.613	34.706	0.66
32.92575	135.3255367	3	25.614	34.717	0.67
32.92579167	135.3265317	2.9	25.59	34.693	0.7
32.92571333	135.3275067	2.9	25.615	34.714	0.68
32.92555833	135.3284117	2.8	25.62	34.73	0.67
32.92550333	135.3293283	2.6	25.621	34.718	0.69
32.925515	135.3302833	2.8	25.619	34.734	0.66
32.92560167	135.3312633	2.9	25.599	34.705	0.65
32.92571333	135.3322783	3	25.608	34.716	0.67
32.92581333	135.33328	3.1	25.606	34.712	0.67
32.92587	135.3342733	2.9	25.601	34.721	0.69
32.92591167	135.33527	3	25.597	34.718	0.68
32.92596667	135.3363167	3.2	25.599	34.721	0.69
32.92606	135.3373217	3	25.595	34.714	0.67
32.92611667	135.33834	3	25.585	34.695	0.65
32.92615667	135.3392917	2.8	25.602	34.727	0.66
32.92619333	135.3402383	2.9	25.584	34.698	0.63
32.92620667	135.3411467	2.7	25.61	34.742	0.61
32.92623667	135.34211	3	25.592	34.703	0.62
32.92630833	135.3430733	2.8	25.607	34.728	0.63
32.92638	135.344025	2.8	25.613	34.716	0.62
32.92643833	135.3449817	2.8	25.605	34.715	0.65
32.92648333	135.3459817	2.9	25.621	34.734	0.69
32.92651333	135.3469917	3	25.611	34.717	0.65
32.926515	135.3480083	3.1	25.62	34.718	0.65
32.926525	135.3490267	3.2	25.622	34.705	0.63
32.92656667	135.3500917	3.2	25.625	34.72	0.62
32.92666	135.3511033	2.9	25.615	34.694	0.63
32.92679	135.3521267	3	25.633	34.713	0.64
32.92691333	135.353145	3.1	25.628	34.721	0.61
32.92697333	135.3541117	2.8	25.625	34.716	0.62
32.926935	135.3550983	3	25.625	34.692	0.63
32.92686667	135.3560817	2.9	25.627	34.713	0.62
32.92675667	135.3570283	2.9	25.622	34.723	0.62
32.92668833	135.3579517	2.7	25.618	34.719	0.6
32.92666167	135.35888	2.9	25.622	34.745	0.63
32.92660833	135.3598483	3	25.616	34.721	0.64
32.92660333	135.3608017	2.8	25.627	34.721	0.64
32.92663	135.3617383	2.8	25.618	34.724	0.58
32.926725	135.3626783	2.9	25.621	34.722	0.6
32.92686667	135.36362	2.8	25.616	34.72	0.58
32.92705	135.364565	2.9	25.627	34.726	0.6
32.92721167	135.36547	2.8	25.618	34.712	0.59
32.92736167	135.3664683	3.1	25.62	34.731	0.58
32.92753667	135.367475	3.3	25.62	34.721	0.59
32.92769833	135.3685317	3.3	25.626	34.729	0.57
32.927855	135.36951	2.9	25.614	34.71	0.57
32.92806	135.370405	2.8	25.627	34.721	0.6
32.92807833	135.3714167	3	25.633	34.733	0.58
32.92791833	135.372395	2.9	25.62	34.705	0.6
32.92770333	135.373285	2.8	25.624	34.728	0.61
32.92747333	135.374085	2.6	25.622	34.729	0.62
32.92719833	135.3748967	2.7	25.622	34.711	0.6
32.926945	135.3756833	2.5	25.633	34.692	0.59
32.92665833	135.3764967	2.6	25.625	34.714	0.58
32.92638333	135.37734	2.7	25.626	34.724	0.59
32.92617167	135.3782083	2.6	25.624	34.713	0.58
32.92603833	135.37913	2.8	25.621	34.715	0.56
32.92603333	135.3801217	2.9	25.6	34.715	0.57
32.92609	135.38121	3.4	25.583	34.715	0.57
32.92615833	135.3824033	3.8	25.569	34.722	0.54
32.92623667	135.3836217	3.6	25.539	34.723	0.56
32.92635333	135.384745	3.4	25.519	34.706	0.57
32.92649833	135.3859117	3.6	25.516	34.736	0.57
32.92651667	135.3871667	3.6	25.483	34.709	0.57
32.92645167	135.3883917	3.6	25.501	34.739	0.54
32.926455	135.3895333	3.2	25.493	34.713	0.56
32.92648833	135.390375	2.1	25.499	34.727	0.55
32.92632667	135.3910117	2	25.501	34.694	0.54
32.92619667	135.391625	1.9	25.536	34.733	0.58
32.926105	135.3922033	1.7	25.548	34.717	0.56
32.92600667	135.392725	1.6	25.57	34.72	0.54
32.925905	135.3932717	1.6	25.563	34.727	0.56
32.925795	135.3938317	1.7	25.579	34.715	0.56
32.92571667	135.3943633	1.5	25.6	34.744	0.55
32.92561167	135.39485	1.4	25.597	34.721	0.54
32.92554833	135.3953	1.4	25.605	34.726	0.55
32.925545	135.3957367	1.3	25.616	34.734	0.55
32.92553833	135.396195	1.3	25.61	34.733	0.52
32.92558	135.396625	1.4	25.621	34.733	0.54
32.92558167	135.3970933	1.4	25.62	34.722	0.54
32.92557	135.397525	1.3	25.62	34.72	0.54
32.92561833	135.3979783	1.3	25.632	34.727	0.53
32.925665	135.398445	1.4	25.627	34.731	0.53
32.92570667	135.398875	1.3	25.627	34.731	0.53
32.92577833	135.399275	1.1	25.622	34.709	0.54
32.92586	135.399635	1.1	25.633	34.728	0.52
32.92597333	135.40006	1.4	25.636	34.72	0.57
32.92606833	135.40049	1.3	25.618	34.688	0.55
32.92624667	135.400825	1.2	25.631	34.724	0.58
32.92655667	135.4012567	1.7	25.632	34.713	0.55
32.92692333	135.40168	1.8	25.643	34.718	0.52
32.92730833	135.4020717	1.8	25.634	34.722	0.53
32.92772667	135.402485	1.9	25.626	34.726	0.52
32.92813833	135.4028767	1.8	25.645	34.728	0.51
32.92852333	135.4032367	1.8	25.649	34.753	0.51
32.928935	135.4036017	1.7	25.642	34.709	0.52
32.92933833	135.403965	1.6	25.629	34.704	0.5
32.92978667	135.4042983	2	25.653	34.732	0.51
32.93043	135.4047017	2.8	25.645	34.732	0.51
32.93114167	135.405405	3.8	25.646	34.743	0.5
32.93193333	135.40645	4.3	25.639	34.723	0.51
32.93241167	135.4077817	4.3	25.633	34.725	0.53
32.93257833	135.40911	3.8	25.626	34.727	0.5
32.93260667	135.410385	3.9	25.636	34.724	0.5
32.93257	135.4116283	3.7	25.626	34.706	0.52
32.9325	135.4128533	3.6	25.645	34.756	0.51
32.932455	135.4140317	3.5	25.646	34.752	0.49
32.932415	135.4151317	3.3	25.638	34.729	0.5
32.93236333	135.41621	3.2	25.635	34.719	0.52
32.93237833	135.4172567	3.2	25.639	34.731	0.49
32.93239333	135.4183117	3.1	25.62	34.727	0.51
32.93235333	135.419375	3	25.62	34.728	0.5
32.93231167	135.4204567	3.3	25.619	34.725	0.52
32.93223	135.4215883	3.4	25.614	34.718	0.5
32.93217	135.4227083	3.2	25.614	34.715	0.5
32.93213167	135.423765	3.1	25.611	34.727	0.52
32.93209667	135.42477	2.9	25.601	34.702	0.51
32.93204167	135.4257733	3	25.597	34.703	0.5
32.93196	135.4267533	2.9	25.605	34.715	0.48
32.931895	135.4277283	2.8	25.588	34.701	0.49
32.93179333	135.4286367	2.7	25.586	34.695	0.49
32.931705	135.4294833	2.5	25.604	34.714	0.51
32.93158333	135.43033	2.5	25.604	34.719	0.5
32.931445	135.431185	2.5	25.607	34.718	0.48
32.93131333	135.4320917	2.7	25.612	34.727	0.49
32.93120167	135.433035	2.9	25.611	34.721	0.47
32.93110167	135.4339517	2.6	25.618	34.722	0.51
32.93101333	135.4348383	2.6	25.602	34.719	0.49
32.93098	135.4357717	2.7	25.61	34.709	0.48
32.93099	135.4366983	2.8	25.618	34.713	0.51
32.93096	135.43762	2.8	25.621	34.725	0.51
32.93094167	135.4385433	2.7	25.616	34.715	0.5
32.93091167	135.439465	2.8	25.617	34.735	0.48
32.93087	135.4403783	2.6	25.617	34.723	0.49
32.93080167	135.4412583	2.7	25.611	34.703	0.5
32.93073667	135.4420733	2.4	25.606	34.708	0.5
32.93066667	135.4428717	2.3	25.624	34.733	0.47
32.930565	135.4436667	2.4	25.621	34.74	0.5
32.93046167	135.4444667	2.5	25.626	34.718	0.49
32.93037167	135.4453483	2.8	25.622	34.729	0.5
32.93033833	135.4462717	2.9	25.621	34.715	0.5
32.93029333	135.4472467	2.9	25.626	34.724	0.54
32.93022167	135.4482283	2.9	25.621	34.725	0.53
32.930175	135.4491633	2.7	25.635	34.74	0.54
32.93009833	135.4501117	2.9	25.638	34.731	0.55
32.93005333	135.4510717	3.1	25.645	34.733	0.54
32.93012	135.4523167	4	25.627	34.721	0.54
32.93023833	135.453735	4.4	25.638	34.723	0.53
32.93058167	135.4551533	4.2	25.633	34.723	0.55
32.93105667	135.4562983	3.9	25.645	34.739	0.56
32.93175667	135.457165	3.6	25.639	34.725	0.55
32.93262167	135.4579983	4	25.638	34.735	0.56
32.933475	135.4588417	3.8	25.635	34.709	0.55
32.93409	135.4596683	3.2	25.648	34.733	0.56
32.93450833	135.460355	2.3	25.652	34.739	0.56
32.93475333	135.4608117	1.6	25.639	34.717	0.54
32.935035	135.4610167	1	25.636	34.702	0.53
32.93543167	135.4609183	1.4	25.643	34.724	0.53
32.93574833	135.4609467	0.9	25.636	34.72	0.54
32.93594833	135.46117	1.1	25.643	34.725	0.53
32.936125	135.4615483	1.3	25.632	34.714	0.56
32.93625667	135.4620567	1.7	25.627	34.717	0.54
32.93635333	135.4625983	1.6	25.623	34.706	0.54
32.936425	135.4632	1.8	25.636	34.723	0.57
32.93645667	135.4637867	1.8	25.621	34.715	0.55
32.93649333	135.4643967	1.8	25.619	34.721	0.53
32.93652167	135.4650367	2	25.622	34.715	0.53
32.93657667	135.465725	2.1	25.615	34.704	0.52
32.93652167	135.4663	1.6	25.619	34.724	0.54
32.93648667	135.4669217	1.9	25.621	34.713	0.54
32.936465	135.467615	2.1	25.625	34.734	0.53
32.93643333	135.4683583	2.2	25.624	34.72	0.52
32.93639167	135.4691433	2.4	25.625	34.723	0.52
32.93629	135.4699667	2.5	25.632	34.719	0.51
32.93628	135.4708133	2.5	25.627	34.726	0.5
32.93624333	135.4715933	2.3	25.632	34.738	0.5
32.93619667	135.472365	2.3	25.621	34.709	0.5
32.93617333	135.4730983	2.1	25.634	34.725	0.51
32.93614333	135.4738117	2.1	25.641	34.713	0.51
32.93612167	135.4745317	2.1	25.632	34.726	0.51
32.93613	135.4751967	1.9	25.632	34.742	0.54
32.93614167	135.4758217	1.9	25.624	34.719	0.54
32.93613333	135.47649	2	25.625	34.72	0.52
32.93613667	135.4771783	2.1	25.622	34.697	0.53
32.9361	135.47786	2.1	25.633	34.722	0.52
32.936115	135.4785167	1.9	25.626	34.728	0.53
32.93613	135.4791483	1.9	25.613	34.707	0.51
32.936135	135.4798167	2.1	25.624	34.718	0.51
32.936105	135.48051	2.2	25.614	34.718	0.53
32.93608333	135.4811967	2	25.615	34.716	0.51
32.93607	135.48191	2.1	25.625	34.728	0.51
32.93610667	135.4826083	2.1	25.626	34.728	0.51
32.93612667	135.4832983	2.1	25.616	34.714	0.48
32.93612667	135.48402	2.2	25.594	34.702	0.5
32.936075	135.484745	2.3	25.615	34.715	0.49
32.93606167	135.48547	2.2	25.615	34.714	0.49
32.93606333	135.4862017	2.2	25.617	34.731	0.49
32.93606	135.486915	2.1	25.612	34.734	0.51
32.93607667	135.4875983	1.9	25.61	34.719	0.52
32.93615167	135.4880367	1.2	25.609	34.723	0.51
32.93636667	135.4882633	1.3	25.607	34.708	0.51
32.936865	135.4884983	2.3	25.612	34.745	0.5
32.937585	135.4888917	3	25.608	34.726	0.5
32.93841833	135.4895217	3.7	25.607	34.728	0.5
32.93918333	135.490585	4.4	25.597	34.723	0.51
32.93970833	135.4921217	5.1	25.597	34.719	0.51
32.94016833	135.4936883	5	25.602	34.705	0.5
32.940565	135.495245	4.9	25.606	34.729	0.5
32.94096167	135.4968083	4.7	25.6	34.701	0.53
32.94125167	135.4982533	4.3	25.587	34.708	0.51
32.94143833	135.4995667	4	25.588	34.703	0.49
32.94147167	135.50079	3.7	25.591	34.715	0.5
32.94144333	135.5020333	3.8	25.585	34.712	0.51
32.94142333	135.5032133	3.4	25.591	34.711	0.5
32.94139	135.50431	3.3	25.589	34.718	0.49
32.94134333	135.5053283	3.1	25.586	34.713	0.48
32.94128167	135.5063083	2.9	25.586	34.715	0.47
32.94123167	135.5072433	2.7	25.586	34.708	0.49
32.94119	135.508115	2.4	25.565	34.697	0.45
32.941135	135.50894	2.4	25.565	34.709	0.47
32.941075	135.5097983	2.7	25.565	34.723	0.45
32.94104833	135.5106417	2.5	25.568	34.718	0.44
32.94099667	135.5114333	2.3	25.565	34.711	0.44
32.94095333	135.5122167	2.4	25.563	34.715	0.46
32.9409	135.5130683	2.8	25.568	34.725	0.44
32.940775	135.51419	3.6	25.582	34.729	0.47
32.94070167	135.51533	3.3	25.578	34.728	0.47
32.94080667	135.516325	2.9	25.562	34.692	0.47
32.94092333	135.5170217	1.8	25.586	34.713	0.5
32.941015	135.5176467	1.8	25.586	34.733	0.52
32.94103333	135.5182567	1.8	25.588	34.719	0.51
32.941055	135.518915	2	25.585	34.713	0.5
32.94104333	135.5195783	1.9	25.608	34.727	0.48
32.94098167	135.5202817	1.9	25.601	34.721	0.5
32.94093667	135.5209667	2.1	25.609	34.731	0.52
32.94088833	135.5216683	2.1	25.611	34.728	0.53
32.940825	135.5223883	2.1	25.602	34.715	0.52
32.94076333	135.5230933	2.1	25.608	34.725	0.5
32.94068833	135.5237917	2.1	25.607	34.729	0.52
32.94060833	135.524505	2.1	25.599	34.716	0.5
32.94055667	135.5251733	2	25.605	34.718	0.52
32.94050833	135.5258417	1.9	25.606	34.714	0.51
32.940445	135.52652	2	25.603	34.709	0.51
32.94040333	135.5272083	2.1	25.6	34.706	0.53
32.94034833	135.527855	1.9	25.601	34.711	0.53
32.94033667	135.5284733	1.7	25.603	34.717	0.55
32.940395	135.5290217	1.6	25.6	34.721	0.52
32.94045667	135.52956	1.6	25.601	34.72	0.5
32.94049167	135.5300483	1.5	25.602	34.717	0.5
32.94060333	135.5306217	1.6	25.591	34.701	0.49
32.94065833	135.5311917	1.8	25.614	34.716	0.48
32.94068333	135.5317667	1.7	25.608	34.712	0.48
32.94071667	135.5323833	1.9	25.61	34.721	0.47
32.94072333	135.5329883	1.8	25.61	34.716	0.46
32.94073167	135.5336583	2	25.618	34.716	0.49
32.940735	135.5342567	1.5	25.597	34.694	0.47
32.940915	135.534635	1.2	25.599	34.695	0.49
32.94131167	135.5349467	1.8	25.605	34.736	0.48
32.94189667	135.5353467	2.6	25.608	34.702	0.49
32.94263833	135.535845	3.2	25.598	34.701	0.49
32.943435	135.5366417	4	25.602	34.718	0.49
32.94418833	135.537745	4.4	25.588	34.69	0.49
32.94480833	135.539105	4.7	25.589	34.706	0.51
32.94530833	135.5406217	5	25.573	34.687	0.51
32.94578333	135.5421917	5	25.592	34.712	0.51
32.94627667	135.5437983	5.3	25.568	34.686	0.52
32.94679	135.54549	5.5	25.597	34.718	0.52
32.94728833	135.5471717	5.1	25.567	34.674	0.55
32.94765167	135.54864	4.3	25.581	34.699	0.54
32.94788	135.5499383	3.9	25.582	34.694	0.55
32.947935	135.55107	3.4	25.582	34.696	0.52
32.947925	135.5521867	3.3	25.583	34.704	0.5
32.94787833	135.5532717	3.3	25.596	34.732	0.52
32.94780167	135.5542917	3.1	25.58	34.705	0.52
32.94775333	135.5552217	2.7	25.584	34.71	0.49
32.94766	135.5561533	2.7	25.572	34.702	0.5
32.94752333	135.557095	2.7	25.579	34.706	0.49
32.94744167	135.5579683	2.5	25.594	34.721	0.49
32.94735333	135.5587867	2.5	25.583	34.703	0.5
32.94726833	135.5595617	2.4	25.603	34.736	0.46
32.94715167	135.5603533	2.5	25.593	34.721	0.5
32.94698833	135.561165	2.5	25.574	34.713	0.46
32.94685667	135.56196	2.5	25.559	34.712	0.47
32.94674833	135.5628433	2.8	25.543	34.73	0.48
32.94666667	135.5638117	3	25.517	34.718	0.48
32.94660333	135.56487	3.2	25.508	34.721	0.48
32.94658333	135.56595	3.4	25.486	34.719	0.45
32.946585	135.5670183	3.1	25.468	34.708	0.47
32.94658333	135.5680967	3.2	25.448	34.704	0.48
32.94659333	135.56919	3.3	25.436	34.699	0.44
32.94660333	135.570285	3.3	25.438	34.713	0.47
32.94658833	135.5713867	3.3	25.453	34.728	0.45
32.946585	135.5725017	3.4	25.453	34.73	0.47
32.9466	135.5736633	3.5	25.46	34.717	0.44
32.94663167	135.5748283	3.6	25.459	34.713	0.45
32.94664667	135.5759867	3.5	25.46	34.7	0.5
32.94662	135.5771617	3.6	25.481	34.718	0.46
32.94666167	135.5781517	3.1	25.494	34.715	0.46
32.94687	135.5789683	2.3	25.491	34.73	0.46
32.94708167	135.5798683	3	25.495	34.717	0.45
32.94719	135.5808183	2.9	25.504	34.725	0.45
32.94741667	135.5817283	2.8	25.503	34.724	0.44
32.94768833	135.5826167	2.7	25.511	34.721	0.44
32.94796333	135.58353	2.7	25.524	34.725	0.45
32.94823833	135.584425	2.8	25.517	34.725	0.47
32.94846667	135.5853417	2.9	25.527	34.728	0.5
32.94873333	135.5862333	3	25.526	34.727	0.5
32.948855	135.5871967	2.9	25.529	34.726	0.52
32.94903333	135.58815	2.9	25.532	34.737	0.57
32.94925833	135.5890533	2.8	25.532	34.732	0.57
32.94949167	135.5898933	2.6	25.547	34.724	0.57
32.949725	135.5907783	2.7	25.543	34.72	0.58
32.94993	135.59168	2.6	25.547	34.741	0.57
32.95015333	135.5924717	2.5	25.545	34.727	0.55
32.95034167	135.59331	2.4	25.545	34.762	0.57
32.950525	135.594085	2.5	25.506	34.686	0.58
32.95068833	135.5948733	2.4	25.538	34.717	0.56
32.95089	135.5956433	2.3	25.542	34.724	0.55
32.951065	135.5964283	2.4	25.544	34.722	0.53
32.95126	135.5971867	2.4	25.538	34.719	0.54
32.95143667	135.5979667	2.3	25.54	34.724	0.52
32.951615	135.59873	2.3	25.537	34.725	0.53
32.95182	135.5994817	2.4	25.538	34.729	0.51
32.95201167	135.600215	2.1	25.532	34.724	0.52
32.95213667	135.6009467	2.3	25.534	34.752	0.53
32.95221833	135.601665	2.2	25.517	34.726	0.53
32.95231333	135.60241	2.2	25.525	34.729	0.49
32.952365	135.6031933	2.2	25.52	34.721	0.51
32.95244667	135.6039483	2.2	25.517	34.727	0.53
32.95250167	135.6047033	2.2	25.512	34.719	0.51
32.95255667	135.6054567	2.2	25.513	34.691	0.51
32.95256833	135.6062283	2.2	25.512	34.725	0.55
32.95255333	135.607035	2.6	25.514	34.721	0.53
32.95255	135.60787	2.5	25.503	34.706	0.53
32.95257667	135.60878	2.6	25.513	34.705	0.56
32.952595	135.60963	2.7	25.515	34.726	0.57
32.95264667	135.610535	2.9	25.507	34.718	0.58
32.95273667	135.6114633	2.8	25.505	34.708	0.58
32.95284333	135.6124017	2.9	25.492	34.693	0.58
32.95295167	135.613345	2.8	25.507	34.716	0.58
32.953035	135.6142233	2.9	25.501	34.71	0.59
32.95315333	135.6152067	2.8	25.504	34.724	0.6
32.95326	135.61617	3	25.498	34.728	0.64
32.953375	135.617155	2.9	25.491	34.705	0.64
32.95346	135.61811	3	25.493	34.716	0.63
32.95352167	135.6190667	2.9	25.495	34.712	0.64
32.95362	135.6201167	3	25.499	34.716	0.65
32.95370167	135.6210383	2.8	25.5	34.702	0.66
32.95379	135.6219817	2.9	25.5	34.701	0.68
32.953895	135.6229333	3	25.504	34.709	0.69
32.95401833	135.6238667	2.9	25.502	34.708	0.7
32.95415167	135.6247817	2.8	25.492	34.696	0.73
32.954295	135.6257	2.8	25.51	34.725	0.73
32.95442833	135.6265967	3	25.503	34.712	0.71
32.95456667	135.62766	3	25.508	34.71	0.73
32.95471833	135.6286183	3.1	25.512	34.713	0.7
32.954845	135.6296567	3	25.51	34.712	0.68
32.95499	135.6306533	3.1	25.509	34.712	0.69
32.955155	135.63166	3	25.491	34.69	0.69
32.95525	135.6326833	3.1	25.515	34.735	0.71
32.95538167	135.63369	3.1	25.494	34.687	0.7
32.955505	135.634635	2.9	25.508	34.715	0.71
32.95561667	135.6355583	2.8	25.506	34.705	0.67
32.95565833	135.6365017	2.9	25.51	34.721	0.68
32.95568167	135.637445	2.7	25.51	34.715	0.68
32.95563667	135.6383083	2.6	25.513	34.724	0.65
32.95557833	135.6391583	2.5	25.511	34.716	0.65
32.95551667	135.639945	2.4	25.513	34.727	0.65
32.95541667	135.6407717	2.4	25.516	34.723	0.64
32.95537167	135.6415533	2.3	25.507	34.714	0.66
32.95535833	135.6423083	2.4	25.519	34.732	0.62
32.95536	135.643065	2.3	25.523	34.734	0.58
32.955355	135.6438033	2.1	25.52	34.724	0.57
32.95534667	135.6445283	2.2	25.51	34.715	0.6
32.955335	135.6452817	2.4	25.518	34.721	0.57
32.95533833	135.6460767	2.4	25.514	34.722	0.58
32.95534333	135.6468117	2.2	25.515	34.719	0.6
32.95536	135.64764	2.4	25.503	34.73	0.59
32.95537333	135.6484317	2.4	25.518	34.721	0.61
32.95537333	135.649335	2.8	25.512	34.719	0.62
32.95538833	135.6502617	2.8	25.515	34.716	0.63
32.95541833	135.651205	2.8	25.52	34.723	0.61
32.955435	135.6521367	2.7	25.511	34.712	0.63
32.95547833	135.6530717	2.9	25.518	34.72	0.64
32.95552667	135.65404	2.9	25.512	34.72	0.65
32.95555167	135.6549967	2.9	25.51	34.725	0.63
32.95562	135.6559533	2.8	25.512	34.711	0.61
32.95570333	135.65691	2.9	25.509	34.722	0.62
32.955765	135.65787	2.8	25.517	34.714	0.64
32.95588167	135.65881	2.8	25.525	34.734	0.64
32.95598167	135.6597467	2.8	25.516	34.718	0.62
32.95612667	135.6606517	2.7	25.523	34.734	0.65
32.95625	135.6616217	2.8	25.528	34.726	0.65
32.956365	135.66256	2.9	25.516	34.728	0.65
32.95647333	135.6634567	2.6	25.524	34.717	0.67
32.95657833	135.6643217	2.5	25.515	34.716	0.67
32.95666	135.6651133	2.3	25.519	34.715	0.67
32.956765	135.6658767	2.3	25.513	34.729	0.75
32.95684333	135.666655	2.2	25.519	34.717	0.71
32.95693833	135.6673833	2.2	25.513	34.715	0.72
32.95700667	135.6681183	2.3	25.515	34.72	0.68
32.95705333	135.6688633	2.2	25.518	34.719	0.71
32.957125	135.66961	2.3	25.516	34.725	0.71
32.95723	135.6703717	2.3	25.521	34.714	0.72
32.95730167	135.6712267	2.5	25.527	34.723	0.72
32.95737333	135.67211	2.7	25.498	34.703	0.75
32.95747167	135.67299	2.7	25.52	34.725	0.71
32.9576	135.67387	2.7	25.518	34.727	0.72
32.95773333	135.674755	2.6	25.515	34.72	0.73
32.95783333	135.6756717	2.8	25.517	34.716	0.74
32.95784833	135.6766183	2.9	25.516	34.713	0.72
32.95787667	135.6775467	2.8	25.504	34.701	0.73
32.95795	135.67849	2.9	25.523	34.717	0.7
32.95792833	135.6795367	3.1	25.514	34.722	0.74
32.95796333	135.6805133	2.9	25.512	34.712	0.73
32.95801667	135.6814983	2.9	25.521	34.714	0.71
32.95801667	135.6825033	2.7	25.518	34.711	0.7
32.95802833	135.6835183	3.1	25.525	34.717	0.69
32.95795	135.6846017	3.4	25.525	34.716	0.71
32.95789167	135.6857183	3.2	25.53	34.723	0.69
32.95779167	135.68683	3.5	25.519	34.718	0.68
32.957765	135.6878483	2.9	25.527	34.713	0.67
32.95778333	135.68885	3.1	25.513	34.698	0.69
32.95783667	135.6899333	3.4	25.518	34.709	0.68
32.957915	135.6910667	3.4	25.521	34.716	0.69
32.95801333	135.692185	3.2	25.526	34.727	0.65
32.95813333	135.6933467	3.6	25.526	34.704	0.62
32.95830167	135.69449	3.6	25.515	34.712	0.62
32.95846667	135.695655	3.6	25.528	34.735	0.6
32.95865167	135.6966433	2.8	25.527	34.729	0.64
32.95887667	135.6976517	3.2	25.517	34.704	0.62
32.95914333	135.6987067	3.4	25.525	34.719	0.62
