Lat	Long	Speed	Temp	Sal	Sig-t	Ssp	Chla	N_N	SRP	DIN_SPR
34.03312333	140.1060917	1.9	25.077	34.699	23.111	1534.07	0.55	213.9089329	39.17084099	5.463649791
34.03252833	140.1062783	2.2	25.068	34.685	23.104	1534.03	0.57	210.423841	39.17761922	5.371629159
34.03183	140.10644	2.7	25.069	34.696	23.112	1534.05	0.56	206.9974913	38.37370292	5.396118305
34.031045	140.10659	2.9	25.086	34.708	23.116	1534.11	0.56	202.7674512	38.65513119	5.249110762
34.03021167	140.106705	2.9	25.087	34.701	23.11	1534.1	0.54	200.9975143	38.20717688	5.261818292
34.02938167	140.106855	2.9	25.075	34.71	23.12	1534.08	0.56	200.1784831	38.07816579	5.25805604
34.028615	140.10699	2.7	25.072	34.706	23.118	1534.07	0.59	198.4568586	37.60208369	5.280224685
34.02789667	140.10712	2.7	25.059	34.688	23.109	1534.02	0.55	196.0612563	38.01719977	5.160652362
34.027155	140.1072717	2.6	25.061	34.703	23.12	1534.04	0.56	193.8472756	38.13341771	5.085100514
34.02642	140.1073717	2.7	25.071	34.68	23.1	1534.04	0.55	189.8802571	37.72377538	5.034513244
34.02569333	140.1075517	2.6	25.082	34.718	23.125	1534.11	0.58	186.0720825	36.84727647	5.051118704
34.024955	140.1077233	2.7	25.081	34.692	23.105	1534.07	0.55	181.3984782	36.66071658	4.949065941
34.02419333	140.107855	2.7	25.075	34.679	23.098	1534.04	0.53	176.6000765	36.84288933	4.793854013
34.02343667	140.1079467	2.6	25.088	34.697	23.107	1534.1	0.56	172.0887927	36.69205496	4.69133876
34.02266667	140.10818	2.6	25.086	34.696	23.107	1534.09	0.56	167.9121002	36.32605919	4.623650416
34.02194	140.1083517	2.6	25.09	34.71	23.116	1534.12	0.56	168.5678602	36.30632617	4.644624077
34.02121167	140.1085083	2.7	25.078	34.697	23.11	1534.07	0.56	174.4028918	36.26509317	4.810964459
34.020495	140.1086333	2.5	25.069	34.699	23.114	1534.06	0.54	179.9944426	36.88728795	4.880024832
34.01979	140.10878	2.5	25.081	34.712	23.12	1534.1	0.55	184.0443081	36.50852153	5.042497066
34.01916167	140.1089017	2.1	25.058	34.695	23.115	1534.02	0.53	185.0832116	36.63896502	5.052672298
34.018605	140.1091067	1.9	25.055	34.699	23.119	1534.02	0.54	185.2353463	36.70927324	5.047186701
34.01811	140.1092133	1.8	25.052	34.7	23.12	1534.02	0.55	184.1566502	36.76487095	5.009868134
34.017645	140.1093783	1.7	25.05	34.713	23.131	1534.03	0.51	176.5296274	33.68616038	5.240694259
34.01714	140.1095717	1.8	25.04	34.704	23.127	1533.99	0.53	149.9375965	29.91637921	5.00794203
34.01665	140.109765	1.8	25.023	34.699	23.128	1533.94	0.52	122.0340541	26.65015007	4.576736432
34.01617	140.1099583	1.8	25.014	34.695	23.128	1533.92	0.5	104.5160286	26.20575215	3.989339948
34.01568333	140.110095	1.7	25.008	34.679	23.118	1533.88	0.48	95.90069677	24.10456296	3.979307667
34.015235	140.1102783	1.7	24.981	34.678	23.125	1533.82	0.46	93.0273638	24.18101404	3.849440379
34.01474167	140.1104817	1.8	24.971	34.674	23.125	1533.79	0.45	93.48292042	23.92655949	3.909068855
34.01423833	140.1106767	1.8	24.958	34.661	23.119	1533.74	0.45	93.97971652	23.41701502	4.015975473
34.013735	140.1108567	1.8	24.95	34.682	23.138	1533.75	0.44	94.30352257	23.26197765	4.057463676
34.01319833	140.111075	1.9	24.934	34.662	23.127	1533.68	0.42	92.28123351	23.07460949	3.99977104
34.01267667	140.111255	1.9	24.932	34.656	23.124	1533.67	0.41	92.66519977	23.24810869	3.988788773
34.01213	140.1114483	1.9	24.94	34.683	23.142	1533.73	0.44	94.24728964	23.43545437	4.025847265
34.01155333	140.1115983	2	24.936	34.669	23.132	1533.7	0.44	94.13568346	23.74210065	3.971031816
34.010955	140.1117817	2	24.933	34.674	23.137	1533.7	0.43	94.5654654	22.95434975	4.125554805
34.010425	140.1119767	2	24.927	34.665	23.132	1533.67	0.42	95.61467879	23.0235264	4.156058342
34.00986333	140.1121833	2	24.929	34.669	23.134	1533.68	0.42	96.9335073	22.83341012	4.246787952
34.00932833	140.1123917	2	24.938	34.67	23.132	1533.7	0.4	97.37443829	23.06844371	4.222743939
34.00881	140.1125967	1.9	24.925	34.663	23.131	1533.66	0.42	97.11441791	22.91098153	4.24001237
34.00828833	140.11282	1.9	24.928	34.665	23.131	1533.67	0.42	96.46118384	22.89318835	4.216850369
34.00779167	140.1130283	1.9	24.941	34.677	23.136	1533.72	0.43	97.08805216	22.0786029	4.403874741
34.00727	140.1132317	1.9	24.926	34.645	23.117	1533.64	0.44	96.58946616	22.33691466	4.3256971
34.00678333	140.1134283	1.8	24.945	34.674	23.133	1533.73	0.44	93.54542091	21.97011062	4.261078561
34.00629333	140.113645	1.7	24.948	34.671	23.13	1533.73	0.46	90.49909789	21.51989315	4.206916861
34.00590833	140.113815	1.2	24.962	34.665	23.121	1533.75	0.46	91.35014596	22.29921556	4.09857058
34.00566833	140.1140117	0.9	24.958	34.671	23.127	1533.75	0.42	95.12883782	22.17861048	4.292813695
34.00547333	140.1141617	0.7	24.977	34.701	23.144	1533.84	0.44	98.08693586	22.7571587	4.311144521
34.00534	140.1143317	0.6	24.979	34.672	23.121	1533.81	0.42	99.73855742	22.39374939	4.464307455
34.00531333	140.1145133	0.5	24.978	34.666	23.117	1533.79	0.44	100.1430442	22.05927615	4.542494767
34.00535167	140.1147	0.6	24.971	34.65	23.107	1533.76	0.44	100.1091217	21.69861496	4.616091997
34.005435	140.114845	0.6	24.983	34.657	23.109	1533.8	0.44	101.1547386	22.38724951	4.519683913
34.005595	140.1149967	0.7	24.996	34.679	23.122	1533.85	0.43	101.4628401	22.21475351	4.571882767
34.00575833	140.1151217	0.7	24.988	34.676	23.122	1533.83	0.42	101.0473325	22.17772352	4.559720857
34.00599	140.1152933	1	24.984	34.651	23.104	1533.79	0.41	99.25305942	21.66785574	4.5846112
34.00627	140.1154783	1.1	24.998	34.682	23.123	1533.86	0.4	97.38757631	22.20259574	4.393599456
34.00648667	140.115645	0.5	24.99	34.662	23.11	1533.82	0.43	95.09914871	21.05597309	4.522489316
34.00639333	140.1160233	1.6	24.991	34.667	23.114	1533.83	0.41	94.4617391	21.8472579	4.325186365
34.00588	140.1166767	3	24.991	34.682	23.125	1533.85	0.44	93.20549745	21.05190926	4.43263875
34.00507833	140.1173867	3.6	24.979	34.652	23.107	1533.78	0.45	93.15802825	21.49725463	4.336862204
34.00416833	140.1181283	4.2	24.974	34.675	23.125	1533.8	0.43	92.69169057	21.2866083	4.356140332
34.00299667	140.11904	5.3	24.976	34.686	23.132	1533.82	0.43	88.77418344	20.71498872	4.288039395
34.001505	140.1200817	6.5	24.966	34.683	23.133	1533.79	0.44	81.37098077	21.03828536	3.869634
33.99977667	140.12124	7.2	24.968	34.689	23.137	1533.8	0.42	77.70618536	20.5596168	3.783377644
33.99798667	140.1224383	7.3	24.95	34.664	23.124	1533.73	0.42	76.66309431	22.70507667	3.380225911
33.99618833	140.123625	7.3	24.948	34.672	23.131	1533.73	0.46	75.16660868	23.17046713	3.247595
33.99431833	140.12485	8.1	24.957	34.681	23.135	1533.76	0.43	74.82590757	23.19729044	3.229064457
33.99209	140.1262333	9.1	24.965	34.684	23.135	1533.79	0.46	73.77838086	24.30687186	3.039282628
33.98981833	140.1276883	9.2	24.991	34.689	23.13	1533.86	0.48	73.15583665	23.07344104	3.173765155
33.98754333	140.1293283	9.4	24.995	34.692	23.131	1533.87	0.5	73.48084152	23.61125247	3.113966385
33.98516833	140.1310267	10.3	25.025	34.692	23.122	1533.94	0.51	73.41562976	23.96784982	3.067612938
33.98258167	140.1328167	11	25.033	34.675	23.107	1533.94	0.55	72.97230947	23.4767339	3.109309984
33.97976667	140.134765	11.8	25.06	34.708	23.123	1534.05	0.53	73.92333931	24.05609039	3.073073306
33.97683167	140.1367983	12.4	25.067	34.714	23.126	1534.07	0.53	75.19001906	24.16648879	3.114723177
33.973675	140.1389033	13.1	25.066	34.708	23.122	1534.06	0.53	76.31355943	24.12654903	3.167640571
33.97041	140.1410767	13.4	25.06	34.705	23.122	1534.04	0.51	77.93568996	24.44208628	3.193063948
33.967095	140.14327	13.6	25.071	34.71	23.122	1534.07	0.54	79.38974562	24.50835315	3.241621026
33.963805	140.145465	13.4	25.086	34.711	23.119	1534.11	0.52	79.95631318	24.55150351	3.26239388
33.960505	140.1476717	13.6	25.104	34.733	23.129	1534.18	0.53	81.14974488	24.29122943	3.343714753
33.95718167	140.1498783	13.6	25.104	34.716	23.116	1534.16	0.51	81.87120027	24.51413897	3.34267098
33.95386667	140.1521017	13.7	25.114	34.687	23.092	1534.15	0.54	83.0037318	25.22217199	3.292788581
33.95050667	140.1543083	13.6	25.131	34.71	23.103	1534.22	0.53	84.09574315	25.05048427	3.361470646
33.94717333	140.15647	13.4	25.126	34.711	23.106	1534.21	0.53	85.98545081	25.15910447	3.424673545
33.94386	140.1586583	13.7	25.142	34.717	23.106	1534.25	0.52	87.74077049	25.24864952	3.475492622
33.94049333	140.160835	13.6	25.147	34.707	23.097	1534.25	0.55	90.62969649	24.8828154	3.645130734
33.93710833	140.1630217	13.7	25.17	34.728	23.105	1534.34	0.58	92.99713481	24.70692467	3.767337249
33.93379167	140.1652067	13.5	25.179	34.722	23.098	1534.35	0.59	97.68417427	25.90428418	3.771299048
33.93041333	140.1673767	13.7	25.198	34.732	23.1	1534.41	0.57	105.0911016	25.93757365	4.052277676
33.92703167	140.169665	13.9	25.197	34.726	23.096	1534.4	0.58	113.3524296	26.19653202	4.329634949
33.92368167	140.171945	13.8	25.207	34.713	23.083	1534.4	0.58	121.7650489	27.05732802	4.502042521
33.92034333	140.17418	13.7	25.217	34.735	23.097	1534.46	0.63	127.1522006	26.72333974	4.76080412
33.91701833	140.176485	13.8	25.227	34.737	23.095	1534.48	0.64	124.1315323	27.05924539	4.590012305
33.91362667	140.1787417	13.9	25.232	34.734	23.091	1534.49	0.62	121.6159279	27.62001167	4.404215402
33.910235	140.1810417	14	25.224	34.708	23.074	1534.43	0.63	127.1733123	28.18498096	4.517861665
33.90684	140.18337	14	25.238	34.725	23.082	1534.49	0.61	132.4508916	28.409992	4.665483969
33.903425	140.185635	13.9	25.242	34.723	23.08	1534.5	0.64	131.1896149	28.41660857	4.619043546
33.90001833	140.1879483	14	25.236	34.718	23.078	1534.48	0.65	129.2423721	28.33172901	4.570051272
33.89658	140.1902567	14.1	25.241	34.719	23.077	1534.49	0.61	132.6623764	29.27561514	4.536977828
33.89314	140.1925717	14.1	25.241	34.718	23.076	1534.49	0.61	139.3489315	29.2471528	4.767841233
33.8897	140.1948533	14.1	25.236	34.723	23.082	1534.48	0.61	144.5344412	29.32619034	4.929070803
33.88623833	140.197165	14.2	25.22	34.705	23.073	1534.42	0.63	145.502854	29.61844943	4.917059389
33.88274667	140.1994717	14.2	25.212	34.696	23.069	1534.39	0.65	143.9009919	30.1992608	4.765199031
33.87923167	140.2017167	14.4	25.2	34.706	23.08	1534.38	0.66	142.9996016	30.34102006	4.714359626
33.87571	140.2038533	14.5	25.191	34.693	23.073	1534.34	0.64	143.8567637	30.86945556	4.663941169
33.87208167	140.206055	14.3	25.18	34.701	23.082	1534.32	0.6	141.8743954	30.04290771	4.725157653
33.868565	140.208165	14.2	25.169	34.676	23.067	1534.26	0.65	133.2822008	28.72654842	4.642419243
33.86502333	140.210275	14.2	25.166	34.699	23.085	1534.29	0.66	117.722931	27.82014352	4.232611811
33.86150667	140.212405	14.2	25.172	34.711	23.092	1534.32	0.63	104.901891	26.85667479	3.908486791
33.85796667	140.2145267	14.2	25.156	34.705	23.093	1534.27	0.66	97.33504906	26.76937042	3.637263651
33.85442	140.2166333	14.3	25.147	34.706	23.096	1534.25	0.66	92.91667399	26.03043901	3.571999297
33.85093833	140.2187517	14	25.146	34.693	23.086	1534.23	0.64	90.33573377	26.357777	3.429303721
33.84738667	140.2208717	14.3	25.125	34.694	23.093	1534.18	0.63	88.42085918	25.14907923	3.517866788
33.843845	140.2230467	14.1	25.121	34.7	23.099	1534.18	0.61	87.57113815	24.7906812	3.536821791
33.84031333	140.22524	14.4	25.095	34.703	23.109	1534.12	0.58	87.38412605	23.78308094	3.686926992
33.836755	140.2274283	14.2	25.081	34.7	23.111	1534.09	0.59	87.24278907	24.12933244	3.61702625
33.83319	140.2296	14.4	25.066	34.718	23.13	1534.07	0.56	86.66196387	23.77950207	3.646031585
33.82964	140.2318083	14.4	25.038	34.723	23.142	1534.01	0.55	85.58542567	23.69122777	3.613383295
33.82607	140.2339517	14.4	25.029	34.731	23.151	1534	0.55	85.19257579	24.06285895	3.545191765
33.82263333	140.236295	14.1	24.98	34.691	23.136	1533.83	0.52	84.28411247	23.97409969	3.521296229
33.81927667	140.2388767	14.3	24.972	34.7	23.144	1533.82	0.54	85.33680244	22.99915352	3.714003832
33.81592667	140.2415683	14.4	24.964	34.71	23.155	1533.82	0.54	86.62613993	23.62538965	3.667717788
33.812635	140.244205	14.2	24.948	34.705	23.155	1533.78	0.53	86.9012738	23.86090821	3.645277765
33.809345	140.2468167	14.2	24.933	34.705	23.16	1533.74	0.54	86.19265414	24.27974233	3.552260518
33.80609	140.2494517	14	24.922	34.719	23.174	1533.73	0.56	93.60413702	24.4014565	3.834771816
33.802855	140.2520883	14.1	24.897	34.709	23.174	1533.66	0.53	114.6287259	24.94961378	4.598112403
33.79961333	140.2546983	13.9	24.889	34.72	23.185	1533.65	0.56	129.9145528	25.88266909	5.025140178
33.79635667	140.2572867	14	24.855	34.703	23.182	1533.55	0.59	130.3264723	25.58489129	5.096061641
33.79312	140.2598817	14	24.845	34.726	23.203	1533.56	0.52	128.1874179	25.1582753	5.099544061
33.78986	140.2625017	14.1	24.853	34.746	23.216	1533.6	0.52	127.7661559	25.38490288	5.036343088
33.78656667	140.26511	14.1	24.841	34.744	23.218	1533.57	0.54	129.3524417	25.80438362	5.019590994
33.78332	140.26775	14	24.826	34.724	23.207	1533.51	0.53	129.2065492	25.36435035	5.097262272
33.78009	140.2703733	14.1	24.83	34.734	23.213	1533.53	0.53	123.8988878	24.60537385	5.039086556
33.77682167	140.2729917	14.1	24.832	34.744	23.22	1533.55	0.54	118.9714928	25.14916647	4.733573306
33.77355333	140.2756233	14.1	24.836	34.752	23.225	1533.57	0.51	119.8230204	24.89147884	4.815169633
33.77031333	140.2782067	14	24.821	34.744	23.223	1533.52	0.5	116.1951487	25.04051253	4.642847962
33.76704833	140.2807267	14.1	24.836	34.761	23.231	1533.58	0.53	111.702087	25.34974528	4.410519973
33.76373667	140.283415	14.2	24.837	34.754	23.226	1533.58	0.53	106.8118555	25.2270387	4.236633066
33.76044833	140.28598	14.1	24.841	34.761	23.23	1533.59	0.53	99.21048756	24.56683276	4.03867651
33.75714833	140.288625	14.3	24.844	34.764	23.232	1533.61	0.56	90.66001202	23.95528466	3.786956614
33.75381667	140.2912267	14.4	24.852	34.764	23.229	1533.62	0.6	84.89847652	23.48841683	3.616743937
33.75067833	140.2936683	12.9	24.833	34.743	23.219	1533.55	0.62	85.66198989	23.62570554	3.631749933
33.74782333	140.295925	11.9	24.805	34.737	23.223	1533.48	0.54	91.24371039	24.4477046	3.734792694
33.74518167	140.2979983	10.9	24.816	34.748	23.228	1533.52	0.6	96.74259227	25.09705724	3.855594318
33.74277833	140.2998517	9.9	24.818	34.751	23.229	1533.53	0.6	98.45211695	24.75821934	3.978643734
33.74068333	140.3014817	8.6	24.801	34.741	23.227	1533.47	0.61	101.1108691	24.85326061	4.068953106
33.73886167	140.3028883	7.3	24.79	34.746	23.234	1533.45	0.63	103.5674998	25.09282051	4.131188172
33.73736667	140.3040433	5.9	24.783	34.749	23.238	1533.44	0.67	106.7691985	25.42339158	4.203117217
33.736125	140.3049983	4.9	24.783	34.757	23.244	1533.45	0.61	107.5961502	25.22713246	4.26583297
33.73515667	140.3057533	4	24.776	34.758	23.247	1533.43	0.62	107.0542867	24.94826816	4.292172346
33.73439667	140.3063667	2.7	24.767	34.739	23.236	1533.39	0.64	105.1478039	24.90121562	4.225542242
33.73391333	140.3067967	2	24.78	34.754	23.243	1533.44	0.6	103.8850886	24.8158511	4.190194662
33.73352667	140.3070867	1.4	24.797	34.765	23.246	1533.49	0.59	103.7150998	24.462626	4.241963696
33.73318667	140.307255	1.4	24.804	34.764	23.243	1533.51	0.58	102.8702939	24.33426153	4.230486257
33.73256667	140.3073683	2.4	24.805	34.747	23.23	1533.49	0.6	102.4109094	25.27895592	4.052369769
33.73187833	140.3078017	2.6	24.818	34.766	23.241	1533.55	0.62	102.5879796	25.12424186	4.086944532
33.73129333	140.308255	2.4	24.826	34.766	23.239	1533.57	0.61	103.1338076	25.13118173	4.105982128
33.730755	140.30869	2.3	24.833	34.762	23.233	1533.58	0.6	104.1151676	24.93120457	4.177170593
33.73023167	140.309075	2.2	24.84	34.771	23.238	1533.6	0.58	104.2661035	24.82611826	4.201575301
33.72965333	140.3094817	2.6	24.854	34.772	23.235	1533.64	0.6	104.3383967	24.65443053	4.237422582
33.7289	140.3100083	3.3	24.85	34.766	23.231	1533.62	0.6	104.4898121	24.26063029	4.314561467
33.728005	140.310635	3.9	24.849	34.763	23.229	1533.62	0.6	104.8390332	24.82268981	4.225553937
33.727035	140.3112933	4	24.85	34.764	23.23	1533.62	0.57	105.6306196	24.97398665	4.235360539
33.72603333	140.3119833	4.1	24.856	34.758	23.224	1533.63	0.6	106.8517441	24.75622755	4.320605869
33.725065	140.3126367	3.9	24.86	34.761	23.225	1533.64	0.61	108.6123386	24.74231407	4.392758473
33.72413167	140.3132983	3.8	24.853	34.75	23.219	1533.61	0.6	112.7442035	25.20010679	4.479479733
33.72322	140.3139683	3.8	24.863	34.753	23.218	1533.64	0.64	118.489803	25.48185837	4.658341724
33.722285	140.3145867	3.8	24.864	34.757	23.221	1533.64	0.63	123.0802174	26.28526722	4.684268502
33.72136333	140.3152183	3.8	24.878	34.765	23.222	1533.69	0.63	126.5054965	25.84943695	4.894734434
33.72046	140.31589	3.7	24.879	34.756	23.214	1533.68	0.61	133.5006284	26.68032697	5.005297796
33.71955167	140.316555	3.8	24.881	34.764	23.22	1533.69	0.65	142.341467	27.46110427	5.18554492
33.71861833	140.3172033	3.9	24.886	34.757	23.213	1533.7	0.71	147.2005375	27.11870998	5.429110405
33.71768333	140.3178867	3.9	24.89	34.753	23.21	1533.7	0.63	151.1391522	26.99422521	5.600174896
33.71672833	140.3184867	3.8	24.892	34.757	23.212	1533.71	0.65	154.2056238	27.35567218	5.639217397
33.71578833	140.3191333	3.8	24.905	34.772	23.219	1533.76	0.66	158.6789133	27.64259668	5.741954095
33.71486	140.3197867	3.8	24.909	34.778	23.222	1533.78	0.66	163.667936	28.04833684	5.836580175
33.71391833	140.3204433	3.9	24.903	34.776	23.223	1533.76	0.66	169.6009115	28.14467135	6.029935183
33.712975	140.3211433	4	24.915	34.768	23.213	1533.78	0.65	173.0076088	28.06156998	6.169251398
33.712035	140.32178	3.9	24.911	34.773	23.218	1533.78	0.63	174.3743902	28.25166377	6.173569615
33.71109833	140.322445	3.8	24.907	34.764	23.213	1533.76	0.66	176.0800786	28.24971268	6.238749877
33.710145	140.3230883	3.9	24.913	34.782	23.224	1533.79	0.62	176.27633	28.24226536	6.247116465
33.709215	140.3237333	3.7	24.921	34.773	23.215	1533.8	0.61	176.535999	28.87351276	6.115976937
33.70831667	140.3243917	3.8	24.911	34.771	23.216	1533.78	0.65	177.3645093	28.78782493	6.162192229
33.70746167	140.32498	3.5	24.904	34.763	23.213	1533.75	0.64	176.206571	28.09237843	6.273663177
33.70665833	140.3255817	3.4	24.913	34.767	23.213	1533.78	0.62	174.9727474	29.23946356	5.987972154
33.705895	140.32618	3.2	24.911	34.776	23.22	1533.78	0.63	173.9577087	28.36862253	6.133790146
33.70514333	140.32669	3	24.905	34.766	23.215	1533.75	0.64	171.9572382	28.65748689	6.00512812
33.70438	140.3272417	3.2	24.915	34.772	23.216	1533.79	0.68	168.5017572	28.61625389	5.888629212
33.703595	140.3278167	3.2	24.912	34.75	23.201	1533.75	0.65	165.6762572	29.21565547	5.675796771
33.70283	140.328405	3.3	24.917	34.767	23.212	1533.79	0.62	163.8147302	29.5221401	5.549923692
33.702	140.32898	3.4	24.909	34.756	23.206	1533.75	0.63	160.474456	28.52035938	5.627926089
33.701145	140.3295517	3.4	24.924	34.792	23.229	1533.83	0.65	157.1399361	28.12655913	5.594811154
33.70034167	140.330175	3.4	24.917	34.781	23.222	1533.8	0.65	156.0448162	28.18991624	5.538363925
33.69949833	140.3307733	3.4	24.911	34.76	23.209	1533.76	0.65	152.7904975	27.90846548	5.47714362
33.69865333	140.3313767	3.5	24.92	34.778	23.219	1533.81	0.65	150.4523188	28.34039357	5.310140082
33.69778833	140.3319783	3.5	24.931	34.8	23.232	1533.86	0.67	148.5183829	27.85412728	5.337499307
33.69692667	140.3325683	3.5	24.915	34.785	23.226	1533.8	0.67	146.7170368	27.05586887	5.424831082
33.69607	140.3331467	3.4	24.905	34.768	23.216	1533.76	0.66	145.5767213	27.44398874	5.305943742
33.695215	140.3337217	3.5	24.914	34.788	23.228	1533.81	0.68	144.3228773	27.40792867	5.265968184
33.69434833	140.3343117	3.5	24.915	34.783	23.224	1533.8	0.64	143.573138	27.88398829	5.150100608
33.69348833	140.3348717	3.5	24.92	34.788	23.226	1533.82	0.68	141.9826647	27.03222243	5.254530187
33.69261667	140.3354767	3.5	24.914	34.775	23.219	1533.79	0.72	140.9832108	26.78488065	5.265719348
33.69178	140.3360933	3.5	24.915	34.779	23.221	1533.8	0.69	139.8908481	27.42340248	5.102387983
33.69094	140.3366917	3.4	24.921	34.788	23.226	1533.82	0.7	139.8310311	26.94020761	5.191120841
33.69009667	140.337295	3.4	24.918	34.77	23.214	1533.79	0.68	140.6967048	27.96427409	5.032478657
33.68926333	140.3379117	3.5	24.911	34.779	23.223	1533.79	0.68	141.3771604	27.75427438	5.094900393
33.68839	140.3384967	3.6	24.916	34.781	23.223	1533.8	0.69	141.4214011	27.7673571	5.095416108
33.68754333	140.3390983	3.5	24.902	34.773	23.221	1533.76	0.69	141.8025109	27.94193212	5.076316798
